MOD21A2.A2019137.h30v12.006.2020294213703.LST_Day_1KM,MOD21A2,A2019137,Lat-35.6566Lon148.1517Samp9Line9,2020294213703,14346.0,14332.0,14318.0,14344.0,14269.0,14273.0,14319.0,14329.0,14301.0,14328.0,14306.0,14216.0,14216.0,14242.0,14265.0,14277.0,14251.0,14250.0,14241.0,14240.0,14252.0,14266.0,14251.0,14252.0,14242.0,14234.0,14237.0,14313.0,14303.0,14270.0,14238.0,14233.0,14230.0,14230.0,14231.0,14230.0,14311.0,14225.0,14217.0,14213.0,14202.0,14195.0,14193.0,14199.0,14219.0,14192.0,14185.0,14197.0,14208.0,14200.0,14196.0,14197.0,14206.0,14209.0,14181.0,14194.0,14193.0,14172.0,14181.0,14203.0,14209.0,14230.0,14234.0,14185.0,14188.0,14185.0,14194.0,14213.0,14217.0,14225.0,14240.0,14248.0,14190.0,14195.0,14209.0,14209.0,14208.0,14219.0,14221.0,14235.0,14259.0
MOD21A2.A2019145.h30v12.006.2020297224544.LST_Day_1KM,MOD21A2,A2019145,Lat-35.6566Lon148.1517Samp9Line9,2020297224544,14078.0,14086.0,14077.0,14023.0,14021.0,14085.0,14095.0,14074.0,14062.0,14059.0,14062.0,14084.0,14071.0,14071.0,14083.0,14065.0,14041.0,13850.0,14045.0,14068.0,14074.0,14073.0,14068.0,14040.0,14012.0,14004.0,13985.0,14045.0,14081.0,14038.0,14053.0,14012.0,13939.0,13939.0,13801.0,13798.0,14011.0,14038.0,13983.0,13983.0,13931.0,13914.0,13916.0,13918.0,13948.0,13964.0,13964.0,13933.0,13931.0,13914.0,13901.0,13900.0,13942.0,13794.0,13937.0,13933.0,13931.0,13907.0,13890.0,13901.0,13951.0,13953.0,13973.0,13924.0,13924.0,13897.0,13902.0,13926.0,13934.0,13950.0,13975.0,13963.0,13884.0,13906.0,13912.0,13929.0,13940.0,13940.0,13965.0,13990.0,13882.0
MOD21A2.A2019153.h30v12.006.2020298082542.LST_Day_1KM,MOD21A2,A2019153,Lat-35.6566Lon148.1517Samp9Line9,2020298082542,14077.0,14060.0,14051.0,14061.0,14072.0,14056.0,14062.0,14079.0,14080.0,14062.0,14056.0,14044.0,14046.0,14045.0,14036.0,14053.0,14039.0,14031.0,14030.0,14026.0,14023.0,14025.0,14047.0,14038.0,14032.0,14014.0,14002.0,14035.0,14038.0,14029.0,14031.0,14008.0,13998.0,13986.0,13974.0,13960.0,14018.0,14005.0,13976.0,13984.0,13997.0,13974.0,13974.0,13960.0,13993.0,13981.0,13968.0,13977.0,13970.0,13964.0,13972.0,13976.0,14001.0,14000.0,13961.0,13961.0,13975.0,13980.0,13975.0,13980.0,13999.0,14012.0,14027.0,13963.0,13976.0,13968.0,13984.0,13986.0,14001.0,13999.0,14032.0,14009.0,13980.0,13984.0,13982.0,13989.0,14002.0,14022.0,14020.0,14002.0,14021.0
MOD21A2.A2019161.h30v12.006.2020298155201.LST_Day_1KM,MOD21A2,A2019161,Lat-35.6566Lon148.1517Samp9Line9,2020298155201,14066.0,14074.0,14051.0,14066.0,14087.0,14072.0,14066.0,14097.0,14082.0,14055.0,14056.0,14062.0,14067.0,14068.0,14080.0,14058.0,14033.0,14025.0,14066.0,14055.0,14061.0,14058.0,14052.0,14037.0,14024.0,14022.0,14017.0,14071.0,14072.0,14058.0,14027.0,14004.0,14009.0,13987.0,13986.0,13958.0,14059.0,13999.0,13996.0,14004.0,13979.0,13978.0,13959.0,13978.0,13972.0,13997.0,13981.0,13978.0,13982.0,13947.0,13949.0,13959.0,13980.0,13971.0,13958.0,13958.0,13959.0,13944.0,13948.0,13953.0,13981.0,14014.0,14022.0,13956.0,13960.0,13954.0,13958.0,13976.0,13996.0,14011.0,14020.0,13995.0,13944.0,13969.0,13985.0,13991.0,13993.0,14001.0,14001.0,13989.0,14019.0
MOD21A2.A2019169.h30v12.006.2020299001504.LST_Day_1KM,MOD21A2,A2019169,Lat-35.6566Lon148.1517Samp9Line9,2020299001504,13984.0,13967.0,13977.0,13983.0,14005.0,13983.0,13949.0,14001.0,13982.0,13930.0,13920.0,13964.0,13955.0,13975.0,13970.0,13946.0,13929.0,13915.0,13957.0,13952.0,13950.0,13940.0,13929.0,13914.0,13900.0,13854.0,13881.0,13964.0,13955.0,13932.0,13893.0,13858.0,13877.0,13854.0,13841.0,13879.0,13954.0,13890.0,13878.0,13872.0,13865.0,13877.0,13808.0,13831.0,13851.0,13872.0,13867.0,13880.0,13880.0,13876.0,13881.0,13886.0,13857.0,13861.0,13834.0,13871.0,13848.0,13874.0,13842.0,13893.0,13909.0,13868.0,13931.0,13845.0,13856.0,13890.0,13901.0,13911.0,13870.0,13872.0,13876.0,13808.0,13887.0,13861.0,13845.0,13858.0,13860.0,13877.0,13757.0,13780.0,13799.0
MOD21A2.A2019177.h30v12.006.2020302075946.LST_Day_1KM,MOD21A2,A2019177,Lat-35.6566Lon148.1517Samp9Line9,2020302075946,14111.0,14101.0,14087.0,14087.0,14076.0,13898.0,14084.0,14093.0,14092.0,14071.0,14071.0,14064.0,14067.0,13892.0,14074.0,13914.0,14056.0,14033.0,14069.0,14074.0,14068.0,13897.0,14059.0,14049.0,13890.0,14032.0,13883.0,14074.0,14077.0,14036.0,14021.0,14039.0,13860.0,13853.0,13861.0,13872.0,14056.0,14031.0,14018.0,13993.0,13867.0,13849.0,13864.0,13864.0,13865.0,13863.0,13859.0,13881.0,13870.0,13849.0,13839.0,13847.0,13871.0,13868.0,13874.0,13871.0,13879.0,13865.0,13837.0,13872.0,13887.0,13900.0,13927.0,13866.0,13888.0,13878.0,13879.0,13892.0,13897.0,13902.0,13903.0,13890.0,13879.0,13874.0,13891.0,13915.0,13910.0,13925.0,13905.0,13875.0,13958.0
MOD21A2.A2019185.h30v12.006.2020303113416.LST_Day_1KM,MOD21A2,A2019185,Lat-35.6566Lon148.1517Samp9Line9,2020303113416,14223.0,14179.0,14186.0,14179.0,14178.0,14182.0,14178.0,14187.0,14150.0,14181.0,14163.0,14159.0,14167.0,14165.0,14159.0,14157.0,14112.0,14094.0,14161.0,14166.0,14170.0,14164.0,14130.0,14122.0,14105.0,14071.0,14073.0,14207.0,14182.0,14135.0,14116.0,14083.0,14087.0,14049.0,14041.0,14049.0,14119.0,14110.0,14065.0,14060.0,14040.0,14040.0,14020.0,14026.0,14044.0,14069.0,14036.0,14037.0,14042.0,14016.0,14016.0,14028.0,14041.0,14020.0,14049.0,14036.0,14041.0,14021.0,14017.0,14027.0,14061.0,14071.0,14072.0,14034.0,14025.0,14030.0,14054.0,14055.0,14063.0,14062.0,14071.0,14089.0,14027.0,14041.0,14048.0,14058.0,14061.0,14067.0,14071.0,14053.0,14114.0
MOD21A2.A2019193.h30v12.006.2020303212256.LST_Day_1KM,MOD21A2,A2019193,Lat-35.6566Lon148.1517Samp9Line9,2020303212256,13740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13828.0,0.0,0.0,0.0,0.0,0.0,0.0,13780.0,13780.0,13780.0,0.0,0.0,0.0,0.0,0.0,13780.0,13780.0,13780.0,13844.0,0.0,0.0,0.0,0.0,0.0,0.0,13830.0,13830.0,13830.0,0.0,0.0,0.0,0.0,0.0,13830.0,13830.0,13846.0,13846.0,0.0,0.0,0.0,13818.0,13818.0,13818.0,13833.0,13833.0,13833.0,0.0,0.0,13818.0,13818.0,13833.0,13833.0,13833.0,13873.0,13844.0,13808.0,13808.0,13775.0,13775.0,13775.0,13796.0,13873.0,13873.0,13873.0
MOD21A2.A2019201.h30v12.006.2020304054649.LST_Day_1KM,MOD21A2,A2019201,Lat-35.6566Lon148.1517Samp9Line9,2020304054649,14113.0,14104.0,14091.0,14011.0,14098.0,14108.0,14122.0,14120.0,14131.0,14103.0,14016.0,14007.0,14016.0,14107.0,14103.0,14100.0,14056.0,13976.0,14014.0,14097.0,14087.0,14090.0,14077.0,13976.0,14046.0,13973.0,13984.0,14105.0,14099.0,13985.0,14062.0,13963.0,13973.0,13972.0,13969.0,13968.0,14014.0,14059.0,14033.0,13956.0,13972.0,13964.0,13974.0,13979.0,13976.0,14050.0,13936.0,13961.0,13964.0,13970.0,13968.0,13975.0,13975.0,13990.0,13933.0,13952.0,13958.0,13973.0,13972.0,13975.0,13983.0,13994.0,14011.0,13948.0,13966.0,13978.0,13984.0,13992.0,14028.0,13977.0,14008.0,13999.0,13976.0,13972.0,13953.0,14039.0,14040.0,13973.0,13996.0,14001.0,14015.0
MOD21A2.A2019209.h30v12.006.2020304112632.LST_Day_1KM,MOD21A2,A2019209,Lat-35.6566Lon148.1517Samp9Line9,2020304112632,14033.0,14004.0,14002.0,14025.0,14081.0,14065.0,14083.0,14087.0,14074.0,14012.0,13993.0,14044.0,14047.0,14046.0,14073.0,14073.0,14053.0,14049.0,14053.0,14045.0,14052.0,14051.0,14057.0,14049.0,14045.0,14031.0,14037.0,14087.0,14055.0,14041.0,14041.0,14038.0,14038.0,14012.0,14011.0,14033.0,14053.0,14044.0,14027.0,14020.0,14013.0,14007.0,14007.0,14009.0,13978.0,14014.0,14003.0,14015.0,14018.0,14011.0,14009.0,13963.0,13968.0,13981.0,14000.0,13999.0,14005.0,14002.0,14006.0,14033.0,14041.0,13989.0,14026.0,14004.0,14007.0,14015.0,14024.0,14027.0,14032.0,14048.0,14055.0,14038.0,14000.0,14000.0,14004.0,14017.0,14027.0,14052.0,14041.0,14012.0,14037.0
MOD21A2.A2019217.h30v12.006.2020304215243.LST_Day_1KM,MOD21A2,A2019217,Lat-35.6566Lon148.1517Samp9Line9,2020304215243,13918.0,0.0,13948.0,13995.0,14015.0,14021.0,14034.0,14139.0,13990.0,13938.0,13972.0,13979.0,13993.0,13940.0,13954.0,13953.0,13935.0,13928.0,13937.0,13944.0,13944.0,13920.0,13927.0,13917.0,13923.0,13940.0,13944.0,13954.0,13884.0,13896.0,13919.0,13916.0,13921.0,13906.0,13903.0,13885.0,13955.0,13969.0,13909.0,13913.0,13923.0,13907.0,13913.0,13879.0,13882.0,13759.0,13889.0,13908.0,13913.0,13900.0,13911.0,13903.0,13926.0,13918.0,13890.0,13889.0,13897.0,13900.0,13900.0,13909.0,13930.0,13937.0,13966.0,13898.0,13898.0,13915.0,13921.0,13935.0,13914.0,13939.0,13935.0,13949.0,13906.0,13909.0,13918.0,13925.0,13933.0,13934.0,13934.0,13904.0,13931.0
MOD21A2.A2019225.h30v12.006.2020306012409.LST_Day_1KM,MOD21A2,A2019225,Lat-35.6566Lon148.1517Samp9Line9,2020306012409,14198.0,14198.0,14198.0,14198.0,14244.0,14244.0,14244.0,14244.0,14183.0,14198.0,14198.0,14244.0,14244.0,14244.0,14071.0,14244.0,14183.0,14183.0,14190.0,14190.0,14190.0,14190.0,14190.0,14105.0,14105.0,14105.0,14105.0,14190.0,14190.0,14190.0,14105.0,14105.0,14105.0,14105.0,14051.0,13932.0,14225.0,14088.0,13930.0,14088.0,14088.0,14088.0,14063.0,13938.0,13946.0,14088.0,13930.0,14088.0,14088.0,14063.0,14063.0,14063.0,13938.0,14063.0,13949.0,13949.0,13942.0,13949.0,13949.0,14063.0,13938.0,14063.0,13990.0,14082.0,14071.0,14071.0,14071.0,14071.0,13942.0,14095.0,13993.0,14008.0,14056.0,14071.0,14071.0,13955.0,13955.0,13967.0,14095.0,14095.0,14027.0
MOD21A2.A2019233.h30v12.006.2020306183831.LST_Day_1KM,MOD21A2,A2019233,Lat-35.6566Lon148.1517Samp9Line9,2020306183831,14137.0,14097.0,14083.0,14084.0,14132.0,14125.0,14147.0,14180.0,14174.0,14107.0,14083.0,14089.0,14079.0,14083.0,14082.0,14118.0,14053.0,14044.0,14093.0,14102.0,14074.0,14058.0,14054.0,14045.0,14031.0,14015.0,13993.0,14110.0,14067.0,14049.0,14027.0,13995.0,13979.0,13964.0,13967.0,13988.0,14077.0,14030.0,13973.0,13968.0,13961.0,13970.0,13963.0,13982.0,13975.0,13958.0,13942.0,13944.0,13958.0,13955.0,13978.0,13996.0,14020.0,14046.0,13939.0,13976.0,13975.0,13993.0,14008.0,14014.0,14052.0,14049.0,14073.0,13951.0,13990.0,14016.0,14019.0,14028.0,14003.0,14021.0,14053.0,14066.0,14008.0,14010.0,14002.0,14013.0,14016.0,14052.0,14065.0,14045.0,14111.0
MOD21A2.A2019241.h30v12.006.2020307230056.LST_Day_1KM,MOD21A2,A2019241,Lat-35.6566Lon148.1517Samp9Line9,2020307230056,14307.0,14243.0,14243.0,14258.0,14307.0,14322.0,14330.0,14411.0,14374.0,14270.0,14255.0,14246.0,14262.0,14270.0,14283.0,14311.0,14278.0,14217.0,14265.0,14261.0,14246.0,14234.0,14232.0,14235.0,14191.0,14189.0,14171.0,14287.0,14251.0,14211.0,14200.0,14151.0,14154.0,14138.0,14150.0,14088.0,14243.0,14181.0,14154.0,14151.0,14159.0,14148.0,14076.0,14091.0,14109.0,14161.0,14119.0,14138.0,14150.0,14087.0,14107.0,14113.0,14135.0,14133.0,14105.0,14119.0,14158.0,14164.0,14108.0,14117.0,14145.0,14132.0,14122.0,14135.0,14174.0,14195.0,14197.0,14187.0,14172.0,14177.0,14194.0,14207.0,14199.0,14198.0,14179.0,14167.0,14165.0,14194.0,14215.0,14225.0,14225.0
MOD21A2.A2019249.h30v12.006.2020308233310.LST_Day_1KM,MOD21A2,A2019249,Lat-35.6566Lon148.1517Samp9Line9,2020308233310,14277.0,14233.0,14263.0,14222.0,14299.0,14297.0,14325.0,14324.0,14365.0,14279.0,14248.0,14244.0,14250.0,14260.0,14306.0,14271.0,14188.0,14141.0,14258.0,14237.0,14226.0,14249.0,14176.0,14200.0,14216.0,14105.0,14214.0,14257.0,14222.0,14187.0,14155.0,14174.0,14122.0,14079.0,14148.0,14304.0,14260.0,14166.0,14138.0,14141.0,14106.0,14252.0,14283.0,14274.0,14334.0,14126.0,14110.0,14141.0,14116.0,14131.0,14327.0,14348.0,14348.0,14133.0,14130.0,14115.0,14155.0,14061.0,14142.0,14150.0,14307.0,14163.0,14359.0,14083.0,14097.0,14189.0,14185.0,14176.0,14178.0,14351.0,14138.0,14359.0,14102.0,14190.0,14179.0,14133.0,14162.0,14135.0,14193.0,14203.0,14325.0
MOD21A2.A2019257.h30v12.006.2020310124249.LST_Day_1KM,MOD21A2,A2019257,Lat-35.6566Lon148.1517Samp9Line9,2020310124249,14476.0,14462.0,14454.0,14354.0,14393.0,14505.0,14504.0,14507.0,14511.0,14474.0,14455.0,14425.0,14430.0,14479.0,14467.0,14462.0,14448.0,14366.0,14440.0,14374.0,14417.0,14381.0,14391.0,14389.0,14336.0,14332.0,14360.0,14460.0,14460.0,14400.0,14391.0,14369.0,14365.0,14369.0,14366.0,14222.0,14469.0,14404.0,14374.0,14322.0,14345.0,14369.0,14331.0,14205.0,14135.0,14403.0,14343.0,14343.0,14371.0,14379.0,14379.0,14388.0,14190.0,14230.0,14318.0,14371.0,14371.0,14327.0,14370.0,14370.0,14350.0,14266.0,14376.0,14389.0,14408.0,14417.0,14402.0,14369.0,14215.0,14362.0,14408.0,14428.0,14392.0,14417.0,14252.0,14340.0,14173.0,14370.0,14373.0,14442.0,14442.0
MOD21A2.A2019265.h30v12.006.2020312100133.LST_Day_1KM,MOD21A2,A2019265,Lat-35.6566Lon148.1517Samp9Line9,2020312100133,14237.0,14239.0,14230.0,14248.0,14305.0,14318.0,14516.0,14485.0,14359.0,14208.0,14250.0,14255.0,14293.0,14248.0,14306.0,14382.0,14244.0,14148.0,14263.0,14260.0,14225.0,14227.0,14164.0,14197.0,14240.0,14154.0,14170.0,14319.0,14259.0,14199.0,14190.0,14200.0,14203.0,14212.0,14112.0,14123.0,14268.0,14165.0,14146.0,14074.0,14263.0,14137.0,14135.0,14125.0,14166.0,14136.0,14088.0,14117.0,14192.0,14152.0,14181.0,14181.0,14191.0,14203.0,14087.0,14120.0,14228.0,14203.0,14210.0,14230.0,14226.0,14199.0,14214.0,14197.0,14289.0,14218.0,14260.0,14205.0,14206.0,14185.0,14194.0,14232.0,14296.0,14223.0,14258.0,14182.0,14167.0,14200.0,14097.0,14128.0,14114.0
MOD21A2.A2019273.h30v12.006.2020313085113.LST_Day_1KM,MOD21A2,A2019273,Lat-35.6566Lon148.1517Samp9Line9,2020313085113,14511.0,14470.0,14462.0,14584.0,14677.0,14729.0,14774.0,14909.0,14856.0,14478.0,14591.0,14586.0,14600.0,14637.0,14733.0,14795.0,14696.0,14552.0,14594.0,14590.0,14582.0,14576.0,14573.0,14543.0,14525.0,14540.0,14334.0,14711.0,14591.0,14575.0,14507.0,14505.0,14518.0,14540.0,14509.0,14347.0,14631.0,14504.0,14499.0,14498.0,14552.0,14553.0,14544.0,14539.0,14527.0,14517.0,14468.0,14501.0,14542.0,14560.0,14592.0,14554.0,14547.0,14414.0,14469.0,14487.0,14519.0,14577.0,14593.0,14600.0,14604.0,14395.0,14392.0,14477.0,14589.0,14602.0,14596.0,14550.0,14414.0,14403.0,14406.0,14417.0,14603.0,14583.0,14535.0,14525.0,14382.0,14373.0,14407.0,14432.0,14517.0
MOD21A2.A2019281.h30v12.006.2020314055603.LST_Day_1KM,MOD21A2,A2019281,Lat-35.6566Lon148.1517Samp9Line9,2020314055603,14590.0,14483.0,14717.0,14717.0,14734.0,14799.0,14823.0,14987.0,14987.0,14486.0,14717.0,14734.0,14734.0,14823.0,14823.0,14822.0,14692.0,14381.0,14776.0,14737.0,14738.0,14429.0,14440.0,14598.0,14598.0,14596.0,14598.0,14738.0,14738.0,14677.0,14677.0,14333.0,14341.0,14596.0,14596.0,14633.0,14544.0,14449.0,14376.0,14332.0,14357.0,14629.0,14636.0,14636.0,14633.0,14385.0,14376.0,14379.0,14629.0,14628.0,14636.0,14402.0,14393.0,14393.0,14409.0,14620.0,14622.0,14662.0,14663.0,14417.0,14625.0,14633.0,14395.0,14655.0,14687.0,14687.0,14666.0,14400.0,14389.0,14389.0,14407.0,14412.0,14690.0,14690.0,14624.0,14621.0,14617.0,14620.0,14409.0,14423.0,14438.0
MOD21A2.A2019289.h30v12.006.2020315005440.LST_Day_1KM,MOD21A2,A2019289,Lat-35.6566Lon148.1517Samp9Line9,2020315005440,14562.0,14512.0,14477.0,14409.0,14582.0,14545.0,14777.0,14693.0,14647.0,14534.0,14420.0,14497.0,14657.0,14569.0,14516.0,14569.0,14519.0,14491.0,14535.0,14530.0,14484.0,14456.0,14502.0,14424.0,14468.0,14459.0,14387.0,14607.0,14543.0,14459.0,14534.0,14518.0,14444.0,14566.0,14458.0,14466.0,14579.0,14535.0,14522.0,14427.0,14469.0,14572.0,14493.0,14477.0,14498.0,14531.0,14442.0,14554.0,14419.0,14490.0,14504.0,14625.0,14515.0,14466.0,14357.0,14382.0,14481.0,14500.0,14598.0,14550.0,14471.0,14510.0,14451.0,14432.0,14498.0,14638.0,14544.0,14521.0,14507.0,14483.0,14435.0,14515.0,14640.0,14618.0,14610.0,14581.0,14497.0,14481.0,14410.0,14584.0,14654.0
MOD21A2.A2019297.h30v12.006.2020316051423.LST_Day_1KM,MOD21A2,A2019297,Lat-35.6566Lon148.1517Samp9Line9,2020316051423,14724.0,14555.0,14561.0,14646.0,14703.0,14936.0,15037.0,15049.0,14893.0,14681.0,14578.0,14635.0,14643.0,14765.0,14801.0,14732.0,14657.0,14602.0,14694.0,14789.0,14745.0,14728.0,14767.0,14722.0,14545.0,14546.0,14669.0,14867.0,14829.0,14726.0,14653.0,14640.0,14662.0,14679.0,14659.0,14658.0,14793.0,14719.0,14631.0,14628.0,14658.0,14673.0,14653.0,14652.0,14662.0,14666.0,14641.0,14660.0,14668.0,14694.0,14699.0,14693.0,14683.0,14693.0,14633.0,14653.0,14693.0,14705.0,14708.0,14720.0,14702.0,14676.0,14678.0,14675.0,14739.0,14736.0,14722.0,14702.0,14674.0,14672.0,14671.0,14702.0,14770.0,14749.0,14728.0,14671.0,14660.0,14662.0,14703.0,14757.0,14727.0
MOD21A2.A2019305.h30v12.006.2020316230033.LST_Day_1KM,MOD21A2,A2019305,Lat-35.6566Lon148.1517Samp9Line9,2020316230033,0.0,14373.0,14373.0,14483.0,14483.0,14623.0,14512.0,14698.0,14668.0,0.0,14345.0,14408.0,14436.0,14422.0,14551.0,14558.0,14459.0,14459.0,0.0,14417.0,0.0,14422.0,0.0,0.0,14268.0,0.0,0.0,14417.0,0.0,0.0,0.0,0.0,14187.0,14052.0,0.0,0.0,0.0,0.0,0.0,0.0,14223.0,14052.0,0.0,0.0,0.0,0.0,14212.0,14304.0,14187.0,14187.0,14041.0,14094.0,14210.0,14283.0,0.0,14304.0,14324.0,14385.0,14387.0,14356.0,14322.0,14306.0,14332.0,14332.0,14443.0,14445.0,14393.0,14372.0,14322.0,14306.0,14277.0,14238.0,14397.0,14391.0,14393.0,14372.0,14328.0,14298.0,14298.0,0.0,0.0
MOD21A2.A2019313.h30v12.006.2020318000046.LST_Day_1KM,MOD21A2,A2019313,Lat-35.6566Lon148.1517Samp9Line9,2020318000046,14591.0,14495.0,14455.0,14453.0,14629.0,14695.0,14845.0,14810.0,14741.0,14514.0,14473.0,14483.0,14577.0,14593.0,14610.0,14627.0,14576.0,14488.0,14509.0,14495.0,14474.0,14450.0,14438.0,14450.0,14423.0,14448.0,14397.0,14639.0,14431.0,14436.0,14411.0,14382.0,14433.0,14429.0,14390.0,14409.0,14451.0,14438.0,14388.0,14409.0,14444.0,14440.0,14453.0,14455.0,14361.0,14431.0,14384.0,14412.0,14465.0,14467.0,14498.0,14505.0,14421.0,14401.0,14351.0,14398.0,14440.0,14505.0,14525.0,14523.0,14518.0,14505.0,14477.0,14448.0,14520.0,14540.0,14525.0,14509.0,14488.0,14466.0,14482.0,14461.0,14436.0,14437.0,14503.0,14479.0,14438.0,14485.0,14512.0,14486.0,14452.0
MOD21A2.A2019321.h30v12.006.2020318163148.LST_Day_1KM,MOD21A2,A2019321,Lat-35.6566Lon148.1517Samp9Line9,2020318163148,14958.0,14874.0,14859.0,14878.0,14967.0,14992.0,15083.0,15105.0,15212.0,14920.0,14878.0,14886.0,14888.0,14879.0,15041.0,15064.0,14893.0,14852.0,14905.0,14899.0,14861.0,14850.0,14824.0,14833.0,14804.0,14826.0,14709.0,15020.0,14911.0,14807.0,14780.0,14774.0,14823.0,14811.0,14686.0,14735.0,14998.0,14803.0,14775.0,14784.0,14836.0,14713.0,14730.0,14732.0,14721.0,14821.0,14798.0,14799.0,14838.0,14768.0,14785.0,14791.0,14787.0,14764.0,14787.0,14800.0,14765.0,14799.0,14820.0,14796.0,14798.0,14624.0,14600.0,14842.0,14804.0,14834.0,14829.0,14781.0,14749.0,14590.0,14592.0,14643.0,14882.0,14876.0,14832.0,14797.0,14566.0,14573.0,14631.0,14664.0,14612.0
MOD21A2.A2019329.h30v12.006.2020319064536.LST_Day_1KM,MOD21A2,A2019329,Lat-35.6566Lon148.1517Samp9Line9,2020319064536,14926.0,14829.0,14783.0,14816.0,14893.0,14994.0,15056.0,15048.0,15110.0,14843.0,14806.0,14807.0,14859.0,14874.0,15014.0,15041.0,14911.0,14784.0,14864.0,14825.0,14767.0,14779.0,14761.0,14750.0,14725.0,14763.0,14714.0,14960.0,14837.0,14738.0,14704.0,14687.0,14728.0,14738.0,14690.0,14725.0,14831.0,14766.0,14686.0,14692.0,14746.0,14743.0,14735.0,14747.0,14728.0,14761.0,14707.0,14729.0,14779.0,14776.0,14819.0,14805.0,14806.0,14793.0,14710.0,14715.0,14768.0,14809.0,14822.0,14837.0,14826.0,14783.0,14764.0,14718.0,14849.0,14877.0,14835.0,14809.0,14796.0,14765.0,14779.0,14791.0,14903.0,14885.0,14843.0,14786.0,14743.0,14771.0,14810.0,14858.0,14825.0
MOD21A2.A2019337.h30v12.006.2020321000113.LST_Day_1KM,MOD21A2,A2019337,Lat-35.6566Lon148.1517Samp9Line9,2020321000113,14749.0,14719.0,14644.0,14685.0,14846.0,14917.0,15008.0,15197.0,14897.0,14704.0,14729.0,14742.0,14822.0,14861.0,14883.0,14779.0,14657.0,14749.0,14721.0,14741.0,14634.0,14676.0,14675.0,14786.0,14637.0,14727.0,14647.0,14733.0,14763.0,14671.0,14622.0,14590.0,14620.0,14584.0,14615.0,14734.0,14800.0,14716.0,14600.0,14598.0,14657.0,14599.0,14675.0,14631.0,14610.0,14595.0,14622.0,14555.0,14687.0,14675.0,14639.0,14668.0,14647.0,14672.0,14622.0,14562.0,14705.0,14736.0,14697.0,14708.0,14710.0,14672.0,14638.0,14707.0,14749.0,14715.0,14722.0,14673.0,14657.0,14636.0,14658.0,14728.0,14752.0,14727.0,14670.0,14665.0,14618.0,14655.0,14676.0,14767.0,14736.0
MOD21A2.A2019345.h30v12.006.2020322032024.LST_Day_1KM,MOD21A2,A2019345,Lat-35.6566Lon148.1517Samp9Line9,2020322032024,15083.0,14982.0,14970.0,15002.0,14987.0,15025.0,15144.0,15205.0,15141.0,15024.0,14980.0,14997.0,15029.0,15038.0,15128.0,15075.0,15045.0,14969.0,15042.0,15013.0,14965.0,14975.0,14958.0,14919.0,14926.0,14793.0,14779.0,15096.0,14998.0,14954.0,14873.0,14875.0,14889.0,14900.0,14762.0,14783.0,15059.0,14853.0,14856.0,14859.0,14894.0,14901.0,14808.0,14805.0,14808.0,14898.0,14859.0,14882.0,14881.0,14898.0,14825.0,14832.0,14822.0,14829.0,14865.0,14860.0,14898.0,14834.0,14849.0,14854.0,14855.0,14817.0,14804.0,14913.0,14831.0,14863.0,14860.0,14821.0,14821.0,14800.0,14799.0,14869.0,14880.0,14876.0,14836.0,14815.0,14800.0,14795.0,14871.0,15003.0,14981.0
MOD21A2.A2019353.h30v12.006.2020323005028.LST_Day_1KM,MOD21A2,A2019353,Lat-35.6566Lon148.1517Samp9Line9,2020323005028,15177.0,15108.0,15110.0,15141.0,15245.0,15243.0,15323.0,15426.0,15362.0,15129.0,15115.0,15132.0,15144.0,15166.0,15263.0,15245.0,15096.0,15067.0,15153.0,15158.0,15114.0,15092.0,15044.0,15037.0,15052.0,15045.0,15009.0,15199.0,15132.0,15103.0,15014.0,14994.0,15010.0,15011.0,15001.0,15037.0,15156.0,15054.0,14982.0,14980.0,15024.0,15038.0,15076.0,15055.0,15049.0,14993.0,14970.0,14968.0,14995.0,15030.0,15057.0,15062.0,15049.0,15048.0,14966.0,14965.0,14985.0,15078.0,15074.0,15076.0,15049.0,15062.0,15007.0,14998.0,15103.0,15082.0,15065.0,15044.0,15035.0,15009.0,15031.0,15074.0,15105.0,15086.0,15072.0,15050.0,14988.0,15002.0,15073.0,15107.0,15061.0
MOD21A2.A2019361.h30v12.006.2020324002009.LST_Day_1KM,MOD21A2,A2019361,Lat-35.6566Lon148.1517Samp9Line9,2020324002009,15194.0,15116.0,15120.0,15161.0,15214.0,15265.0,15354.0,15378.0,15067.0,15180.0,15138.0,15143.0,15109.0,15205.0,15207.0,15233.0,15147.0,15145.0,15166.0,15161.0,15131.0,15133.0,15115.0,15065.0,15045.0,14997.0,15003.0,15134.0,15047.0,15047.0,14952.0,14952.0,15002.0,15005.0,15011.0,15045.0,15084.0,15084.0,14976.0,14984.0,14967.0,14967.0,14980.0,14980.0,14980.0,14975.0,14976.0,14984.0,14984.0,15038.0,15038.0,15050.0,15050.0,15047.0,14949.0,14949.0,15062.0,15062.0,15048.0,15003.0,15004.0,15047.0,14997.0,15031.0,15062.0,15062.0,15049.0,14983.0,14983.0,14995.0,14996.0,15116.0,15123.0,15082.0,15082.0,15002.0,15003.0,15016.0,15122.0,15122.0,15116.0
